Time,ccj,uec,spread,mvg_avg,mvg_std_dev,upper,lower,long_entry,long_exit,long_positions,short_entry,short_exit,short_positions,positions,percentage_change,strategy_returns,cumulative_returns
2022-09-02,28.5978,4.14,-2.6453617371999734,-4.165179574519972,1.0538364929120527,-12.495538723559918,4.165179574519972,True,True,0.0,True,False,-1.0,-1.0,0.014565818607385593,-0.014565818607385593,3.7090447925391317
2022-09-06,28.449,4.2,-3.2469611826666416,-3.8509200735999727,1.0446414376727549,-11.552760220799918,3.8509200735999727,True,True,0.0,True,False,-1.0,-1.0,-0.010002491208524462,0.010002491208524462,3.7461444804685273
2022-09-07,29.1932,4.22,-2.6536943311555277,-3.4497206281333064,1.041577664123092,-10.34916188439992,3.4497206281333064,True,True,0.0,True,False,-1.0,-1.0,0.009719297750303509,-0.009719297750303509,3.7097345868471976
2022-09-08,29.9572,4.37,-3.021692944822199,-3.0169409053999745,0.3784853003691095,-9.050822716199924,3.0169409053999745,True,False,1.0,True,True,0.0,1.0,-0.005847179201119233,0.005847179201119233,3.731426069765083
2022-09-09,29.9771,4.44,-3.5300589645333105,-3.0195538320755304,0.3828208025472936,-9.058661496226591,3.0195538320755304,True,False,1.0,True,True,0.0,1.0,-0.008007749133452433,-0.008007749133452433,3.70154574588838
2022-09-12,30.0565,4.41,-3.2242592417999774,-3.1353333329955313,0.32444844898245845,-9.405999998986594,3.1353333329955313,True,False,1.0,True,True,0.0,1.0,0.004828117389258895,0.004828117389258895,3.7194172432712405
2022-09-13,29.5504,4.09,-1.3154288659777507,-2.749026869657753,0.8623362537831238,-8.24708060897326,2.749026869657753,True,True,0.0,True,False,-1.0,-1.0,0.031594662752894,0.031594662752894,3.836930976709694
2022-09-14,30.2351,4.13,-0.9325951629555291,-2.404807036017753,1.1908394771352446,-7.214421108053259,2.404807036017753,True,True,0.0,True,False,-1.0,-1.0,0.006234792764828174,-0.006234792764828174,3.8130085072169595
2022-09-15,28.6772,3.82,-0.15103136137775408,-1.8306747193288644,1.4767541791882377,-5.492024157986593,1.8306747193288644,True,True,0.0,True,False,-1.0,-1.0,0.013591130143277128,-0.013591130143277128,3.7611854123579507
2022-09-16,27.7345,3.88,-1.5465308068444195,-1.4339690877910862,1.132383082561246,-4.301907263373259,1.4339690877910862,True,False,1.0,True,True,0.0,1.0,-0.024475777489370364,0.024475777489370364,3.85324334960709
2022-09-19,28.0818,3.9,-1.3501639553333078,-1.0591500304977521,0.5542119673052449,-3.1774500914932564,1.0591500304977521,True,False,1.0,True,True,0.0,1.0,0.0034142583967137897,0.0034142583967137897,3.866399318068068
2022-09-20,28.181,3.72,0.1074343810666889,-0.7745773810888643,0.7278282769049293,-2.323732143266593,0.7745773810888643,True,True,0.0,True,False,-1.0,-1.0,0.025910756226858504,0.025910756226858504,3.966580648274222
2022-09-21,27.2384,3.63,-0.15596645073331317,-0.6192516386444211,0.7674658681481058,-1.8577549159332634,0.6192516386444211,True,True,0.0,True,False,-1.0,-1.0,-0.004821297710368217,0.004821297710368217,3.9857047144717375
2022-09-22,26.8018,3.55,0.011166143222244074,-0.5868121377244215,0.7951336649645172,-1.7604364131732646,0.5868121377244215,True,True,0.0,True,False,-1.0,-1.0,0.003118585627258655,-0.003118585627258655,3.973274953034689
2022-09-23,25.095,3.28,0.34196364782224364,-0.20911324679108886,0.6628032241055088,-0.6273397403732666,0.20911324679108886,False,True,0.0,True,False,-1.0,-1.0,0.006636119069222828,-0.006636119069222828,3.9469078273515903
2022-09-26,24.9263,3.22,0.6260630932889093,0.18613216293335455,0.304819858917577,0.5583964888000637,-0.18613216293335455,False,True,0.0,True,False,-1.0,-1.0,0.0057712661364958655,-0.0057712661364958655,3.9241291718637257
2022-09-27,26.2163,3.43,0.3312650341555745,0.23089829355113167,0.3068023642135756,0.692694880653395,-0.23089829355113167,False,True,0.0,False,False,-1.0,-1.0,-0.005658167095461041,0.005658167095461041,3.9463325504223037
2022-09-28,27.0895,3.7,-0.8331324704444221,0.0954650896089099,0.5628714630038941,0.2863952688267297,-0.0954650896089099,True,False,1.0,False,True,0.0,1.0,-0.021166194661251782,0.021166194661251782,4.029861393382577
2022-09-29,26.7323,3.57,-0.20926700526664632,0.05137845991113181,0.5795115007813425,0.15413537973339542,-0.05137845991113181,True,False,1.0,False,True,0.0,1.0,0.011623262864897737,0.011623262864897737,4.0767015316669655
2022-09-30,26.3056,3.5,-0.10770098555553531,-0.03855446676442398,0.5576202068132641,-0.11566340029327193,0.03855446676442398,True,False,1.0,True,True,0.0,1.0,0.0019265579860805351,0.0019265579860805351,4.084555533559665
2022-10-03,27.2979,3.82,-1.5303313613777547,-0.4698333576977568,0.724126296569424,-1.4095000730932705,0.4698333576977568,True,False,1.0,False,True,0.0,1.0,-0.02534702359338414,-0.02534702359338414,3.98102420808204
2022-10-04,27.7544,4.01,-2.507696272022198,-1.0376256189333113,0.9995776530724615,-3.112876856799934,1.0376256189333113,True,False,1.0,True,True,0.0,1.0,-0.016846327742059224,-0.016846327742059224,3.9139585695236185
2022-10-05,27.6154,4.06,-3.024029143244416,-1.47580495349331,1.317250716979011,-4.42741486047993,1.47580495349331,True,False,1.0,True,True,0.0,1.0,-0.008863348821307035,-0.008863348821307035,3.879267789449787
2022-10-06,26.6132,4.02,-3.72436284626664,-2.178824121693309,1.4072412971927408,-6.536472365079927,2.178824121693309,True,False,1.0,True,True,0.0,1.0,-0.012297178615723036,-0.012297178615723036,3.831563740544702
2022-10-07,26.4941,3.99,-3.6170631235333097,-2.8806965492888637,0.899606599071647,-8.642089647866591,2.8806965492888637,True,False,1.0,True,True,0.0,1.0,0.0018955785524600998,0.0018955785524600998,3.8388267705936627
2022-10-10,25.1942,3.71,-2.803899044688869,-3.1354100859510865,0.5232554155402315,-9.40623025785326,3.1354100859510865,True,True,0.0,True,False,-1.0,-1.0,0.015287251979112066,0.015287251979112066,3.897511882739889
2022-10-11,25.6209,3.84,-3.3582645098666433,-3.3055237335199754,0.3892721143956846,-9.916571200559925,3.3055237335199754,True,False,1.0,True,True,0.0,1.0,-0.010153201651943035,0.010153201651943035,3.937084106826191
2022-10-12,22.1281,3.66,-5.492666173466645,-3.7992511395644213,1.0113913939530215,-11.397753418693263,3.7992511395644213,True,False,1.0,True,True,0.0,1.0,-0.0429035237940433,-0.0429035237940433,3.768169325169824
2022-10-13,22.2074,3.85,-6.84723108411109,-4.423824787133311,1.6901007726424986,-13.271474361399934,4.423824787133311,True,False,1.0,True,True,0.0,1.0,-0.026424331654394766,-0.026424331654394766,3.6685979691916195
2022-10-14,21.1259,3.6,-6.042066727999977,-4.908825508026645,1.7476753551315747,-14.726476524079935,4.908825508026645,True,False,1.0,True,True,0.0,1.0,0.016672186566587192,0.016672186566587192,3.7297615189717845
2022-10-17,22.4754,3.89,-6.881097381088868,-5.724265175306645,1.4449834132336288,-17.172795525919934,5.724265175306645,True,False,1.0,True,True,0.0,1.0,-0.016187535002240055,-0.016187535002240055,3.669385873833421
2022-10-18,23.0906,3.96,-6.794163400799977,-6.411444953493311,0.619990137903241,-19.234334860479933,6.411444953493311,True,False,1.0,True,True,0.0,1.0,0.001641026596290936,0.001641026596290936,3.675407433644436
2022-10-19,22.6143,4.02,-7.723262846266639,-6.857564288053311,0.5956405204107624,-20.572692864159933,6.857564288053311,True,False,1.0,True,True,0.0,1.0,-0.01754611444292498,-0.01754611444292498,3.6109183141893335
2022-10-20,23.0211,3.98,-7.014596549288864,-6.891037381088864,0.5996041682641603,-20.673112143266593,6.891037381088864,True,False,1.0,True,True,0.0,1.0,0.013356748674402834,0.013356748674402834,3.6591484425957588
2022-10-21,23.6165,4.23,-8.305860905399978,-7.343796216568864,0.6507922583303658,-22.031388649706592,7.343796216568864,True,False,1.0,True,True,0.0,1.0,-0.023249745044475082,-0.023249745044475082,3.5740741742255193
2022-10-24,23.686,4.12,-7.4062285887110875,-7.448822458093309,0.5976573612246313,-22.346467374279925,7.448822458093309,True,True,0.0,True,False,-1.0,-1.0,0.01642317285291497,0.01642317285291497,3.6327718121779644
2022-10-25,24.3607,4.24,-7.63712747964442,-7.617415273862198,0.47263619674775253,-22.852245821586592,7.617415273862198,True,False,1.0,True,True,0.0,1.0,-0.004096964581211394,0.004096964581211394,3.647655149624081
2022-10-26,24.7874,4.3,-7.663226925111079,-7.605408089631086,0.47003032730483385,-22.816224268893258,7.605408089631086,True,False,1.0,True,True,0.0,1.0,-0.000455980872660187,-0.000455980872660187,3.645991888645792
2022-10-27,23.7356,4.2,-7.960361182666642,-7.794561016306642,0.3470422553701068,-23.383683048919927,7.794561016306642,True,False,1.0,True,True,0.0,1.0,-0.005360380462249651,-0.005360380462249651,3.6264479849603743
2022-10-28,24.0531,4.22,-7.793794331155528,-7.692147701457751,0.20486817955520312,-23.076443104373254,7.692147701457751,True,False,1.0,True,True,0.0,1.0,0.0029797293095301545,0.0029797293095301545,3.6372538183106475
2022-10-31,23.5371,4.21,-8.234327756911085,-7.85776753509775,0.2464466022285009,-23.57330260529325,7.85776753509775,True,False,1.0,True,True,0.0,1.0,-0.007965018119660768,-0.007965018119660768,3.608283025741998
2022-11-01,23.4478,4.12,-7.6444285887110865,-7.859227756911085,0.2448287777897516,-23.577683270733253,7.859227756911085,True,True,0.0,True,False,-1.0,-1.0,0.0108158940041718,0.0108158940041718,3.647309832485476
2022-11-02,22.9021,3.76,-5.473331915911086,-7.421248755071085,1.1107113857239281,-22.263746265213257,7.421248755071085,True,True,0.0,True,False,-1.0,-1.0,0.042340116454129176,-0.042340116454129176,3.4928823094337504
2022-11-03,22.9318,3.74,-5.292698767422202,-6.887716272022198,1.392077352151955,-20.663148816066595,6.887716272022198,True,True,0.0,True,False,-1.0,-1.0,0.0035310050343969773,-0.0035310050343969773,3.4805489244145837
2022-11-04,22.6242,3.85,-6.430431084111092,-6.615043622613311,1.3007591862696326,-19.845130867839934,6.615043622613311,True,True,0.0,True,False,-1.0,-1.0,-0.02201544216116551,0.02201544216116551,3.5571747479491402
2022-11-07,23.6562,3.98,-6.3794965492888664,-6.244077381088866,0.937179198055086,-18.7322321432666,6.244077381088866,True,False,1.0,True,True,0.0,1.0,0.0009486447321797956,-0.0009486447321797956,3.5538002528630552
2022-11-08,24.2813,4.0,-5.905329697777752,-5.8962576029022,0.5152894562377573,-17.6887728087066,5.8962576029022,True,False,1.0,True,True,0.0,1.0,0.008705431877842422,0.008705431877842422,3.5847376188718134
2022-11-09,23.2394,3.62,-4.0794998764888675,-5.617491195017756,0.9740741557731711,-16.852473585053268,5.617491195017756,True,True,0.0,True,False,-1.0,-1.0,0.03611335479534094,0.03611335479534094,3.714194520350337
2022-11-10,23.8646,3.93,-5.793763678066647,-5.717704177146645,0.9579470891053755,-17.153112531439938,5.717704177146645,True,False,1.0,True,True,0.0,1.0,-0.03202856650257342,0.03202856650257342,3.833154846548872
2022-11-11,24.2516,4.07,-6.463295717488865,-5.7242771038222,0.9641526832399544,-17.1728313114666,5.7242771038222,True,False,1.0,True,True,0.0,1.0,-0.012180729927980317,-0.012180729927980317,3.786464222590931
2022-11-14,24.1027,4.06,-6.536729143244418,-5.75572362261331,0.9929983589259469,-17.26717086783993,5.75572362261331,True,False,1.0,True,True,0.0,1.0,-0.0013414426312027242,-0.0013414426312027242,3.7813848980612237
2022-11-15,24.5592,4.12,-6.533028588711087,-5.881263400799977,1.0544196053252313,-17.64379020239993,5.881263400799977,True,False,1.0,True,True,0.0,1.0,6.649522981126438e-05,6.649522981126438e-05,3.7816363421190253
2022-11-16,23.805,3.88,-5.47603080684442,-6.1605695868710875,0.49371164310629784,-18.481708760613262,6.1605695868710875,True,True,0.0,True,False,-1.0,-1.0,0.019911034330530264,0.019911034330530264,3.856932633152538
2022-11-17,23.4776,3.82,-5.350631361377754,-6.071943123533309,0.6035695590645507,-18.215829370599927,6.071943123533309,True,True,0.0,True,False,-1.0,-1.0,0.0023974276328826327,-0.0023974276328826327,3.847685916279651
2022-11-18,23.6562,3.87,-5.549364232599981,-5.889156826555532,0.593730271915755,-17.667470479666598,5.889156826555532,True,True,0.0,True,False,-1.0,-1.0,-0.0037594823802658377,0.0037594823802658377,3.8621512236867015
2022-11-21,22.9021,3.78,-5.6242650643999745,-5.7066640107866435,0.47285360959719835,-17.11999203235993,5.7066640107866435,True,True,0.0,True,False,-1.0,-1.0,-0.0014564080749095098,0.0014564080749095098,3.8677760919154007
2022-11-22,23.7157,3.84,-5.263464509866644,-5.452751195017755,0.14624545834440303,-16.358253585053266,5.452751195017755,True,True,0.0,True,False,-1.0,-1.0,0.006846977554440318,-0.006846977554440318,3.8412935158284554
2022-11-23,24.0134,3.88,-5.267630806844419,-5.411071195017755,0.16627720990570488,-16.233213585053264,5.411071195017755,True,True,0.0,True,False,-1.0,-1.0,-7.817509099356609e-05,7.817509099356609e-05,3.841593809298588
2022-11-25,24.0134,3.85,-5.0412310841110894,-5.349191139564422,0.23694697189803238,-16.047573418693265,5.349191139564422,True,True,0.0,True,False,-1.0,-1.0,0.004266216743080099,-0.004266216743080099,3.8252047374692455
2022-11-28,22.8921,3.61,-4.351333302244424,-5.10958495349331,0.47253858156620004,-15.328754860479929,5.10958495349331,True,True,0.0,True,False,-1.0,-1.0,0.01376065509680698,-0.01376065509680698,3.772567414402259
2022-11-29,23.2188,3.66,-4.4019661734666435,-4.865125175306644,0.45557563856140937,-14.59537552591993,4.865125175306644,True,True,0.0,True,False,-1.0,-1.0,-0.0009959343683118487,0.0009959343683118487,3.776324643947036
2022-11-30,24.2847,3.88,-4.996330806844419,-4.811698434702199,0.4106291693955729,-14.435095304106598,4.811698434702199,True,False,1.0,True,True,0.0,1.0,-0.011095986639686247,0.011095986639686247,3.8182266917433902
2022-12-01,23.677,3.68,-4.0946993219555345,-4.577112137724422,0.41997767949545084,-13.731336413173265,4.577112137724422,True,True,0.0,True,False,-1.0,-1.0,0.01752486451108623,0.01752486451108623,3.8851405971888058
2022-12-02,23.677,3.73,-4.472032193177757,-4.463272359537756,0.3302888614381534,-13.389817078613268,4.463272359537756,True,False,1.0,True,True,0.0,1.0,-0.007280759403223106,0.007280759403223106,3.9134273711246323
2022-12-05,22.5614,3.55,-4.229233856777757,-4.438852470444422,0.34482783431381203,-13.316557411333266,4.438852470444422,True,True,0.0,True,False,-1.0,-1.0,0.004919723006849398,0.004919723006849398,3.9326803497979883
2022-12-06,21.6948,3.35,-3.5865023718888693,-4.275759710128868,0.5166644923295016,-12.827279130386604,4.275759710128868,True,True,0.0,True,False,-1.0,-1.0,0.013682094776630654,-0.013682094776630654,3.8788730445258595
2022-12-07,21.4458,3.36,-3.9109689461333126,-4.058687337986646,0.3339222637357973,-12.176062013959937,4.058687337986646,True,True,0.0,True,False,-1.0,-1.0,-0.006932665910238454,0.006932665910238454,3.9057639754517868
2022-12-08,21.7546,3.46,-4.356834688577756,-4.111114411311091,0.36050946674881057,-12.333343233933272,4.111114411311091,True,False,1.0,True,True,0.0,1.0,-0.009314866906049352,0.009314866906049352,3.942145647049563
2022-12-09,21.5853,3.36,-3.771468946133311,-3.971001761902201,0.31890748132821767,-11.913005285706603,3.971001761902201,True,True,0.0,True,False,-1.0,-1.0,0.012469960433916119,0.012469960433916119,3.991304047293005
2022-12-12,22.1231,3.5,-4.290200985555533,-3.9831951876577563,0.33214035361094735,-11.949585562973269,3.9831951876577563,True,False,1.0,True,True,0.0,1.0,-0.010687484627807425,0.010687484627807425,4.033961047943354
2022-12-13,22.0833,3.41,-3.6508018173555357,-3.9960550767510896,0.31367265452537363,-11.98816523025327,3.9960550767510896,True,True,0.0,True,False,-1.0,-1.0,0.013371683610963662,0.013371683610963662,4.087901898775404
2022-12-14,22.0534,3.33,-3.0769692233999812,-3.8292551322044233,0.5224773166106714,-11.48776539661327,3.8292551322044233,True,True,0.0,True,False,-1.0,-1.0,0.01216165226730068,-0.01216165226730068,4.038186257379659
2022-12-15,21.6151,3.23,-2.7606034809555346,-3.510008890679979,0.6012519304058872,-10.530026672039938,3.510008890679979,True,True,0.0,True,False,-1.0,-1.0,0.006878891397830251,-0.006878891397830251,4.0104080126709345
2022-12-16,21.6251,3.14,-2.0714043127555364,-3.169995964004424,0.8469346720323746,-9.509987892013271,3.169995964004424,True,True,0.0,True,False,-1.0,-1.0,0.015206857273718058,-0.015206857273718058,3.949422310412872
2022-12-19,21.3263,3.17,-2.5966040354888698,-2.8312765739910914,0.5851192703812164,-8.493829721973274,2.8312765739910914,True,True,0.0,True,False,-1.0,-1.0,-0.011606827875279753,0.011606827875279753,3.9952625753766235
2022-12-20,21.6849,3.46,-4.426534688577757,-2.9864231482355357,0.8835061930215748,-8.959269444706607,2.9864231482355357,True,False,1.0,True,True,0.0,1.0,-0.03828600383297172,0.03828600383297172,4.148225213651221
2022-12-21,22.0235,3.69,-5.82366589619998,-3.5357624827955356,1.553641856180579,-10.607287448386607,3.5357624827955356,True,False,1.0,True,True,0.0,1.0,-0.028015090284340502,-0.028015090284340502,4.032012309771004
2022-12-22,21.9339,3.63,-5.4604664507333105,-4.075735076751091,1.6808460625568389,-12.227205230253272,4.075735076751091,True,False,1.0,True,True,0.0,1.0,0.007362907144312798,0.007362907144312798,4.061699642012575
2022-12-23,22.3323,3.73,-5.8167321931777565,-4.824800652835535,1.370146607628604,-14.474401958506604,4.824800652835535,True,False,1.0,True,True,0.0,1.0,-0.007057376003492101,-0.007057376003492101,4.033034700425643
2022-12-27,22.7208,3.79,-5.881031638644423,-5.481686173466645,0.612877985274875,-16.445058520399936,5.481686173466645,True,False,1.0,True,True,0.0,1.0,-0.0012528477869059767,-0.0012528477869059767,4.0279819218267
2022-12-28,22.3821,3.68,-5.389599321955533,-5.674299100142201,0.23027935962855542,-17.022897300426603,5.674299100142201,True,True,0.0,True,False,-1.0,-1.0,0.009798506261394209,0.009798506261394209,4.067450127908501
2022-12-29,22.5017,3.82,-6.326531361377754,-5.774872193177755,0.3757113524708614,-17.324616579533263,5.774872193177755,True,False,1.0,True,True,0.0,1.0,-0.01825313252078879,0.01825313252078879,4.141693834114914
2022-12-30,22.5813,3.88,-6.699730806844421,-6.022725064399977,0.5034861808003832,-18.06817519319993,6.022725064399977,True,False,1.0,True,True,0.0,1.0,-0.007195963614836521,-0.007195963614836521,4.11189035598083
2023-01-03,22.8503,3.75,-5.449665341666645,-5.949311694097755,0.5641387473744819,-17.847935082293265,5.949311694097755,True,True,0.0,True,False,-1.0,-1.0,0.02443908075212822,0.02443908075212822,4.212381176434543
2023-01-04,22.4319,3.66,-5.188866173466646,-5.8108786010622,0.6615902664782886,-17.4326358031866,5.8108786010622,True,True,0.0,True,False,-1.0,-1.0,0.005210495027300869,-0.005210495027300869,4.190432585261635
2023-01-05,22.7706,3.71,-5.227499044688866,-5.778458545608866,0.6907255060092576,-17.335375636826598,5.778458545608866,True,True,0.0,True,False,-1.0,-1.0,-0.0007609584635645893,0.0007609584635645893,4.193621330403387
2023-01-06,24.3444,3.91,-5.163030529577757,-5.545758379248867,0.6549862389810703,-16.637275137746602,5.545758379248867,True,True,0.0,True,False,-1.0,-1.0,0.0011971462154048817,-0.0011971462154048817,4.188600952498853
2023-01-09,24.7927,3.92,-4.790197103822198,-5.163851638644422,0.2376891760768202,-15.491554915933266,5.163851638644422,True,True,0.0,True,False,-1.0,-1.0,0.006856631386386217,-0.006856631386386217,4.159881259742902
2023-01-10,25.2309,3.98,-4.8047965492888665,-5.0348778801688665,0.21797047401919206,-15.104633640506599,5.0348778801688665,True,True,0.0,True,False,-1.0,-1.0,-0.00026416400462887427,0.00026416400462887427,4.160980150635257
2023-01-11,25.2808,3.94,-4.453030252311088,-4.887710695937755,0.31487611737594334,-14.663132087813263,4.887710695937755,True,True,0.0,True,False,-1.0,-1.0,0.006394050007506896,-0.006394050007506896,4.134374635471851
2023-01-12,25.5198,3.94,-4.214030252311087,-4.6850169374621995,0.3638520635946276,-14.055050812386598,4.6850169374621995,True,True,0.0,True,False,-1.0,-1.0,0.004325507643726344,-0.004325507643726344,4.11649136638409
2023-01-13,25.3903,3.94,-4.343530252311087,-4.521116882008865,0.26615470958096893,-13.563350646026596,4.521116882008865,True,True,0.0,True,False,-1.0,-1.0,-0.0023492434149484085,0.0023492434149484085,4.12616200661926
2023-01-17,25.3206,3.77,-3.1302984901555355,-4.189137159275533,0.6313224749572088,-12.5674114778266,4.189137159275533,True,True,0.0,True,False,-1.0,-1.0,0.022562729256609234,-0.022562729256609234,4.033064530395002
2023-01-18,24.5138,3.6,-2.6541667279999785,-3.759011195017755,0.8133769550890337,-11.277033585053264,3.759011195017755,True,True,0.0,True,False,-1.0,-1.0,0.0092127609464558,-0.0092127609464558,3.995908870994843
2023-01-19,25.221,3.65,-2.3242995992222006,-3.3332650643999777,0.9105993022212732,-9.999795193199933,3.3332650643999777,True,True,0.0,True,False,-1.0,-1.0,0.006251473597414064,-0.006251473597414064,3.970928552190146
2023-01-20,26.1972,3.75,-2.1027653416666467,-2.91101208227109,0.889333838281566,-8.73303624681327,2.91101208227109,True,True,0.0,True,False,-1.0,-1.0,0.004065060194721293,-0.004065060194721293,3.9547864885965556
2023-01-23,26.7649,3.87,-2.4406642325999783,-2.530438878328868,0.39006335320423935,-7.591316634986605,2.530438878328868,True,True,0.0,True,False,-1.0,-1.0,-0.006037092876862766,0.006037092876862766,3.9786619019363747
2023-01-24,26.8546,3.89,-2.5018973810888667,-2.404758656515534,0.20652067114477662,-7.214275969546602,2.404758656515534,True,False,1.0,True,True,0.0,1.0,-0.0010893426981820335,0.0010893426981820335,3.9829960282277836
2023-01-25,27.2331,3.95,-2.5761968265555346,-2.3891646762266454,0.18477956418336605,-7.167494028679936,2.3891646762266454,True,False,1.0,True,True,0.0,1.0,-0.0013025302161230102,-0.0013025302161230102,3.977808055550319
2023-01-26,26.8845,3.95,-2.9247968265555357,-2.5092641216933123,0.2945967106076264,-7.527792365079937,2.5092641216933123,True,False,1.0,True,True,0.0,1.0,-0.0061488208501272205,-0.0061488208501272205,3.953349226440547
2023-01-27,27.522,4.07,-3.1928957174888666,-2.7272901968577563,0.32077365109687817,-8.181870590573268,2.7272901968577563,True,False,1.0,True,True,0.0,1.0,-0.0046035917201682035,-0.0046035917201682035,3.935149620674772
2023-01-30,27.7012,4.09,-3.1646288659777504,-2.8720831235333106,0.32243939391638904,-8.616249370599931,2.8720831235333106,True,False,1.0,True,True,0.0,1.0,0.0004826410364063512,0.0004826410364063512,3.9370488853661083
2023-01-31,27.9005,4.03,-2.512529420511086,-2.8742095314177547,0.31940860366937046,-8.622628594253264,2.8742095314177547,True,True,0.0,True,False,-1.0,-1.0,0.011182644095579232,0.011182644095579232,3.981075501838055
2023-02-01,28.5479,4.13,-2.61979516295553,-2.8829291986977537,0.30968627674851634,-8.64878759609326,2.8829291986977537,True,True,0.0,True,False,-1.0,-1.0,-0.0017962768712549947,0.0017962768712549947,3.9882266156847264
2023-02-02,28.3587,4.19,-3.2617946084222,-2.9503287550710864,0.35450492219857116,-8.850986265213258,2.9503287550710864,True,False,1.0,True,True,0.0,1.0,-0.010703702336418524,0.010703702336418524,4.030915406229197
2023-02-03,27.6514,4.0,-2.535229697777755,-2.818795551128864,0.3638882166492722,-8.456386653386591,2.818795551128864,True,True,0.0,True,False,-1.0,-1.0,0.012562061924325215,0.012562061924325215,4.081552015173965
2023-02-06,27.1634,3.83,-1.740297935622202,-2.5339293650577543,0.5402479157815959,-7.601788095173263,2.5339293650577543,True,True,0.0,True,False,-1.0,-1.0,0.014178222012994424,-0.014178222012994424,4.023682864545243
2023-02-07,27.6514,3.89,-1.7050973810888692,-2.372442957173311,0.6564271555914498,-7.117328871519934,2.372442957173311,True,True,0.0,True,False,-1.0,-1.0,0.0006174680377706708,-0.0006174680377706708,4.021198368982262
2023-02-08,27.2132,3.79,-1.3886316386444228,-2.1262102523110897,0.7627475523449606,-6.378630756933269,2.1262102523110897,True,True,0.0,True,False,-1.0,-1.0,0.005669901694104501,-0.005669901694104501,3.9983985695376387
2023-02-09,28.4085,3.98,-1.6271965492888647,-1.7992906404844227,0.433651933412064,-5.397871921453268,1.7992906404844227,True,True,0.0,True,False,-1.0,-1.0,-0.004081926431194043,0.004081926431194043,4.014719738341083
2023-02-10,29.0958,4.02,-1.2417628462666386,-1.5405972701821995,0.21612244416766072,-4.621791810546599,1.5405972701821995,True,True,0.0,True,False,-1.0,-1.0,0.006485140408750024,-0.006485140408750024,3.9886837171361607
2023-02-13,28.8069,3.91,-0.7005305295777582,-1.3326437889733107,0.398887253697747,-3.997931366919932,1.3326437889733107,True,True,0.0,True,False,-1.0,-1.0,0.009281291781517763,-0.009281291781517763,3.951663579733231
2023-02-14,29.046,3.97,-0.9142299750444209,-1.174470307764421,0.37003322663923127,-3.523410923293263,1.174470307764421,True,True,0.0,True,False,-1.0,-1.0,-0.0036216420801166746,0.0036216420801166746,3.9659750908400575
2023-02-15,29.5042,4.04,-0.9842959947555308,-1.0936031789866427,0.3554230178141472,-3.280809536959928,1.0936031789866427,True,True,0.0,True,False,-1.0,-1.0,-0.0011679091687633921,0.0011679091687633921,3.9706069895117366
2023-02-16,28.6376,3.97,-1.3226299750444213,-1.032689864137754,0.2522307055163335,-3.098069592413262,1.032689864137754,True,False,1.0,True,True,0.0,1.0,-0.005773831222640494,0.005773831222640494,3.993532604120614
2023-02-17,28.6774,3.91,-0.8300305295777584,-0.9503434007999779,0.23341803118434584,-2.851030202399934,0.9503434007999779,True,True,0.0,True,False,-1.0,-1.0,0.00846611463818313,0.00846611463818313,4.027342308958421
2023-02-21,27.0339,3.54,0.31873271746668763,-0.7464907513910888,0.6241602596888244,-2.2394722541732666,0.7464907513910888,True,True,0.0,True,False,-1.0,-1.0,0.02137271035804107,-0.02137271035804107,3.941267088276368
2023-02-22,27.0239,3.53,0.3841992917111341,-0.48680489803997773,0.7860413369162733,-1.4604146941199332,0.48680489803997773,True,True,0.0,True,False,-1.0,-1.0,0.0012199437492149965,-0.0012199437492149965,3.9364589641280383
2023-02-23,26.9841,3.58,-0.032933579511087885,-0.2965324149910892,0.7498212498336599,-0.8895972449732675,0.2965324149910892,True,True,0.0,True,False,-1.0,-1.0,-0.0077245206456275015,0.0077245206456275015,3.966866222667111
2023-02-24,27.1833,3.54,0.4681327174666876,0.06162012351113262,0.5337129342351987,0.18486037053339788,-0.06162012351113262,False,True,0.0,True,False,-1.0,-1.0,0.009296485080943188,-0.009296485080943188,3.9299883100099886
2023-02-27,27.6514,3.66,0.03063382653335367,0.23375299473335504,0.22201836711762032,0.7012589842000652,-0.23375299473335504,False,False,0.0,False,True,0.0,0.0,-0.007915356339758489,0.007915356339758489,3.961095567894803
2023-02-28,27.2331,3.7,-0.6895324704444228,0.03209995715113294,0.4580074727699121,0.09629987145339881,-0.03209995715113294,True,False,1.0,False,True,0.0,1.0,-0.013056961891743211,-0.0,3.961095567894803
2023-03-01,27.8009,3.72,-0.2726656189333134,-0.09927302497775656,0.4247638147410954,-0.29781907493326965,0.09927302497775656,True,False,1.0,True,True,0.0,1.0,0.007460775631469344,0.007460775631469344,3.9906484131816735
2023-03-02,27.7212,3.63,0.32683354926668784,-0.027319599222201417,0.4671660856840262,-0.08195879766660424,0.027319599222201417,False,True,0.0,True,False,-1.0,-1.0,0.01087712976216767,0.01087712976216767,4.034055213807039
2023-03-03,28.1993,3.74,-0.025198767422200063,-0.12598589619997896,0.38040534810644516,-0.3779576885999369,0.12598589619997896,True,True,0.0,True,False,-1.0,-1.0,-0.00623907507787553,0.00623907507787553,4.059223987154277
2023-03-06,27.1634,3.55,0.37276614322224333,-0.05755943286220102,0.44148778871168126,-0.17267829858660305,0.05755943286220102,False,True,0.0,True,False,-1.0,-1.0,0.007375999201484185,-0.007375999201484185,4.029283154266381
